"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,-0.209898429170483,0,0,0,0,0.181942456427673,0,0.2054805241522,0,0,0,0,-0.0421607459226965,0,-0.0425728378874067,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585801049012752,0,0,0,0,-0.0284902743330105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385468579020198,0,0.0721385851407256,0,0,0,0,0.045717340048792,0,0.0210360101082621,0,0,0,0,0,-0.0765892403154395,0,0,0,0,0.0437387021342327,0,-0.13578138569297,0,0,0,0,-0.0481906900628267,0,0,0,0,0,0,0,0,0,0,0,0,-0.230770983170978,0,-0.0406409162195527,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,-0.123955411519189,0,0,0,0,0,0.188661232420187,0,0,0,0.283041529467241,0,0,0,0,0,0,0,0,0,-0.02301473022557,0,0,0,0,0,-0.0301147848904722,0,0,0,-0.129115855959135,0,0,0,0,0,0,0,0,0.0370291508471151,-0.0869797415461313,0,0,0,0,0,-0.107196578203051,0,0,0,0.08247815022583,0,0,0,0,0,0,0,0,0.0361908574149319,0.0605273460451312,0,0,0,0,0,-0.0509218620172399,0,0,0,-0.0804798240231959,0,0,0,0,0,0,0,0,0.0745566477793604,0,0,0,0,0,0,0.0568184540889579,0,0,0,-0.089054012200821,0,0,0,0,0,0
"4",0,0.264986818406943,0,-0.118758048869425,0,0,0,0,-0.227439399941387,0,0,0,0,0,0,0,0,0,-0.0839044131096904,-0.110185768998807,0,0.0929725534076106,0,0,0,0,0,0,0.0244618576456295,0,0,0,0,0,0,0,0,0,0.0295457559090579,0,0,0.0581370591867952,0,0,0,0,0,0,-0.0310095370563814,0,0,0,0,0,0,0,0,0,0.0333843549358473,0,0,0.227602165193783,0,-0.14319186037638,0,0,0,0,0.094208280931519,0,0,0,0,0,0,0,0,0,-0.0219045095352793,-0.0206480378495033,0,0.118383822722058,0,-0.0221874195625997,0,0,0,0,0.105922606260658,0,0,0,0,0,0,0,0,0,-0.130449544117609,0.0279005672271431
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998186600787916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464449873306528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203786182966794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.0553991756067819,-0.305143100955961,0,0,0,0,0,0,0,-0.189440523548547,0,0,0,0,0,0,0,0,0,0,-0.0282555746656557,0.0344845474179277,-0.0314030828095345,0,0,0,0,0,0,-0.0551842417326871,0.024828862668823,0,0,0,0,0,0,0,0,0,0,-0.150144578803616,0.0229207754005197,0,0,0,0,0,0,0.0207877017862826,0,0,0,0,0,0,0,0,0,0,0.0275717160921413,0,0,0,0,0,0,0,0,-0.0844976717875966,0,0,0,0,0,0,0,0,0,0,-0.0607512277730762,-0.170168112249727,0.0354941972118859,0,0,0,0,0,0,0.23767108903709,0,0,0,0,0,0,0,0,0,0
"7",0.255747295054629,0,0,-0.180507921707794,0,0,0.325981334488624,0,0,0.0411369406441613,0,0,0,0.0233960921857979,0,0,0,0,0,0,-0.0647382540661447,0,0,0.0927209954531505,0,-0.026752386881779,-0.102732909699101,0,0,-0.055762033018797,0,0.0349483229707554,0,0.0588937564907478,0,0,0,0,0,0,0.0941109942473363,0,0,0.02060101622855,0,0.021058912551674,-0.124019647467845,0,0,-0.0571325498057882,0,0.0462997134288492,0,-0.0247667226114365,0,0,0,0,0,0,-0.0585498894467256,0,0,-0.249033012265393,0,-0.0242268886344266,0.0525150633473012,0,0,0,0,0.0749070520794941,0,0.0504095677138909,0,0,0,0,0,0,0.0301370991983529,0,0,0.0587361832714705,0,0,0,0,0,0.0563080897816573,0,0,0,0.0278666344008491,0,0,0,0,0,0
"8",0.0695766937132586,0,0,0,-0.12239752314054,0,0,0.0762221470736972,0,0,0,0,0,0,0,0,0,0,0,0,0.0328415740544596,0,0,0,0,0,0,0.0428814072187669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655329095485796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0.174068028240466,0,0,0,0,0,0,-0.122984993980139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939397933074826,0,0,0,0,0,0,-0.0574796922945072,0,0,0,0,0,0,0,0,0,0,0,0,0.0765175871600713,0,0.0224568004104044,0,0,0,0,-0.15283874427548,0,0,0,0,0,0,0,0,0,0,0,0,-0.171099298371315,0,0.0260270055550514,0,0,0,0,-0.108896698406316,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359174685489899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,-0.0786269576989354,0,0,0,0.0459494592406427,0,0,0.0261567714200183,0.295833979232754,0,0,0,0,0,0,0,0,0,0,0,0.0604873694413853,0,0,0,-0.0480995867004477,0,0,0.0551146871583127,-0.25394594102702,0,0,0,0,0,0,0,0,0,0,0,0.0897506700300641,0,0,0,0.0282918358627702,0,0,-0.187734033235019,-0.154015315522627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236163479661203,0,0,0,0.0361522129248342,0,0,0,0,0,0,0,0,0,0,0,0.0497553555502281,0,0,0,0.0392932051379857,0,0,0,-0.0866111932786437,0,0,0,0,0,0,0,0,0,0
