"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",0.529449646643902,0,0.0629139157211926,0.108460713676696,0,0,0,0,0,0,0,0,0,0,-0.10643502022986,-0.03921443523601,-0.144282376215894,-0.140257552877642,-0.0406619734333198,0,0.281760830266697,0,0.0309045459167244,0.0347268743602,0,0,0,0,0,0,-0.0287415553196685,0,0,0,-0.0904364347091378,0.0508327100977987,-0.0709543462724116,-0.0246737163914373,0,0.074460385329101,0.287971627679822,0,-0.0584782237252049,0,0,0,0,0,0,0,-0.0484055794363716,0,0,0,0,-0.050239404130317,0,-0.147177214672574,0.135710883254885,-0.0728345905060002,0.162393987103845,0,-0.0788022324289502,0.029660112732349,0,0,0,0,0,0,0.0293448199195326,0,0,0,0.0373002581734133,0.0253511992111822,0,-0.0279419063390912,0.122792056920299,0,0.208064710202051,0,0,0.0345937408020361,0,0,0,0,-0.0302804680707677,0,-0.0281267588944434,0,0,0,-0.0420785165129157,0,-0.0551010918340498,0,0,0.0710844916960216
"2",0.0863945722577735,-0.122363879301447,-0.121538288454884,0,0,0,0,0,0.0390203641182005,0,0,0,0,0,0,0,0,0.264888100194184,0,0,-0.118170514799845,0.082002067887566,0,0,0,0,0,0,-0.0241146381105706,0,0.0410054144451562,0,0,0,0,0,0,0.151102785465116,0,-0.0443867716692335,0.124485118477546,0.118558015019421,-0.0276978476303129,0,0,0,0,0,0,0,-0.0379416744343545,0,0,0,0,-0.0455787055192681,0,-0.126582235967722,0,-0.0597625690677732,0.0831916382282509,0.145228329317793,-0.0412154305753021,0,0,0,0,0,-0.031087901295054,0,-0.0230656437690939,0,0,0,0,0,0,0.0375970339958013,0,0,0,0.113935519386102,-0.0769981097398448,0,0,0,0,0,0,0,-0.0486050033989432,0,0,0,0,-0.0696649328974415,0,-0.0223008304454379,0,0.0204794728179549
"3",0,0,0.35691839211546,0,0,0,0,0,0,0,0,0,0,0,0,-0.184682324867709,0.201358208357569,0,0,0,0,0,0.170794734080912,0,0,0,0,0,0,0,0,0.0303201667880146,0,0,-0.0259495361657911,0.0443565043829324,0.0956241011421995,0,0,0,0,0,0.134873691866043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346892726812511,-0.0223411783229414,0.343285948634808,0,0,0,0,0,0,0,0,0,0,0,0,-0.147683108830695,-0.101501378547965,0,0,0.0234921873951475,-0.0273779186314722,0,0.0420450389112394,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949620067664491,0.0750768447084595,0,-0.0216840239433419,-0.0237421725568852
"4",0,0,0.114393267226097,0,0,0,0,0,-0.170636784179303,0,0,0,0,0,0,-0.192452534091829,0,0,0,-0.0282939926777524,0,0,0.0867600031186852,0,0,0,0,0,0.0217574335828775,0,0,0,0,0,0,0.0214834618333245,0,0,0,-0.0609265798028932,0,0,0,0,0,0,0,0,-0.029563753962875,0,0,0,0,0,0,0.0244289701035648,0,0,0,0,0,0,-0.205985012604328,0,0,0,0,0,0,0,0,0,0,0,0,0.0975669247650054,0,0,0.0407591752437479,-0.0387801665951523,0,0,0.0416561744022876,0,0,0,0,0,0,0,0,0,0,0,0,0.0704966785050943,0,0,0,0.030314196089615
"5",0,0.319355347021166,0,0,-0.228796521921979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147382326041466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565204075772286,0,0,-0.054352134331819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539044112452306,0,0,-0.181841555608622,-0.0289053491303311,0,0,0.0253154594412113,0,0,0,0,0,0,0,0,0,0,0,0,0.176234968047969,0,0,0.115048027849862,-0.0331221990496936,0,0,-0.0267623136698647,0,0,0,0,0,0,0,-0.0318275189048743,0,0,0
"6",0,-0.186109092432318,0,0,-0.0401112920917011,0.0333311090302785,0,0,0,0.212002021889233,0,0,0,0,0,0,0,0,0,0,0,-0.0281477318851312,0,0,0,0.021557137187609,0,0,0,-0.097779162106108,0,0,0,0,0,0,0,0,0,0,0,0.0449219143293357,0,0,0.0900137410305279,0,0,0,0,0.0701936036658373,0,0,0,0,0,0,0,0,0,0,0,0.0576639244359359,0,0,0,0,0,0,0,-0.1197480152591,0,0,0,0,0,0,0,0,0,0,0,0.121569701093814,0,0,0.0400034728619461,0.0221907971597377,0,0,0,-0.11920148070984,0,0,0,0,0,0,0,0,0,0
"7",0,0,-0.203270581492026,0,0.0605183227805957,0,-0.262978111568174,0,0,0,0,0,0,0,0.0439912284059999,0,0,0,0,0,0,0,-0.0681759305305062,0,-0.0507930575925076,0,0,0,0,0,0,-0.079002715592554,0,0,0.0319957310965124,0,0,0,0,0,0,0,-0.0724952499321164,0,0.0378361580361442,0,-0.216600441716071,0,0,0,0,0.0328043831040411,0,0,0,0,0,0,0,0,0,0,0.0672460352637775,0,-0.0510900431826742,0,-0.137955578442962,0,0,0,0,-0.0511824127059827,0,0,0.0337672925426628,0,0,0,0,0,0,0,-0.0636790224832343,0,-0.0343870391830857,0,0.0648191114618371,0,0,0,0,0.0753391635163714,0,0,0.052939354778202,0,0,0,0,0
"8",0,0,0,-0.286927766360984,0,0,0,0.285032323719955,0.100637897812604,0,0,0,0,0,0.0409885685223298,0,0,0,0,0,0,0,0,-0.0470564078878333,0,0,0,0.0280000492154855,-0.0504507468660998,0,0,0.0789577527415145,0,0,-0.0457590011118268,0,0,0,0,0,0,0,0,-0.0652636972630524,0,0,0,0.121904195284516,-0.113613375596247,0,0,0,0,0,0.0275750468768735,-0.0398247720773381,0,0,0,0,0,0,0,-0.0772311217595733,0,0,0,0.0403625737907227,0.0647521779580681,0,0,0,0,0,0.0262702468209076,0,0,0,0,0,0,0,0,0.042788394685144,0,0,0,0.101129896711079,0,0,0,0.0263288067463219,0,0,-0.0221620889929168,0.039978974308236,0,0,0,0
"9",0,0,0,0,0.0377098257449804,0,0,0,-0.0305392209738793,0,0,0.370035670674598,0,0,0,0,0,0,0,0,0,0,0,0,-0.020585527475061,0,0,0,0,0,0.0602066835198456,0.0870332456282596,0,0,-0.061660811016314,0,0,0,0,0,0,-0.0520986180102881,0,0,0.144312092875912,0,0,0,0.0357562629814862,0,0.0217244129461491,0.119372644143563,0,0,-0.167747242135812,0,0,0,0,0,0,-0.0208528470233902,0,0,-0.0219539380275861,0,0,0,0.0273704751358988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514907859220135,0,0,0,0.0565770490061049,0,0.083060243367905,-0.235173759980267,0,0,0,0,0,0,0,0
"10",0,0,0.0855560868215691,0,0,0,0,0,0,0,0,0.149570190730894,0,0,0,0,0,0,0,0,0,0,0.0551502131459231,0,0,0,0,0,0,0,0,0.0610548509445862,0,0,0,0,0,0,0,0,0,0,-0.0345550062784255,0,0,0,0,0,0,0,0,0.0955049072505144,0,0,0,0,0,0,0,0,0,0,-0.0392962272018391,0,0,0,0,0,0,0,0,0.0572593623822151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391026357322428,0,0,0,0,0,0,0,0
