"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",-0.311117648674224,0,0,0,0,0,0,0,0,0,0,-0.14772252362,0,0,0,0.106362870287222,0,0,0,0,-0.0462826108186518,0,0,0,0,0,0,0,0,0,0,0.0487794720791598,0,0,0,-0.0468366613739838,0,0,0,0,-0.157539687464604,0,0,0,0,0,0,0,0,0,0,-0.050716914538011,0,0,0,0.0577878113765091,0,0,0,0,-0.0672317332638812,0,0,0,0,0,0,0,0,0,0,0.0305564326760087,0,0,0,0.0881093482877323,0,0,0,0,-0.0434164210299739,0,0,0,0,0,0,0,0,0,0,-0.0265751808227729,0,0,0,-0.0309702446226792,0,0,0,0
"2",0,-0.250504132311998,0,0,0.249983138880015,0,0,0,0,0,0,0.0751909417015079,0,0,-0.105859349636792,0,0,0,0,0,0,-0.136085824166722,0,0,-0.0833357503151847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478120783585814,-0.299832309977732,0,0,-0.184267284916896,0,0,0,0,0,0,0,0,0,0.0268753735004306,0,0,0,0,0,0,-0.145054461109053,0,0,-0.283053996202294,0,0,0,0,0,0,0.0249895622465205,0,0,0.0499214945734625,0,0,0,0,0,-0.0309024878745349,-0.275586127951991,0,0,0.0539054845732338,0,0,0,0,0,0,0,0,0,0.0901974614969059,0,0,0,0,0
"3",0,-0.0693839241484248,-0.504288425129407,0,0.236263298526707,0,0,-0.0893762393657461,0,0,0,0,0.0917091966433299,-0.131456477898914,0,0,-0.0770197693083682,0.207254095690842,0,0,0,0.178394014302696,-0.60019465977991,0,0.122119072702609,0,0,0.0914474017511898,0,0,0,0,0.274588855680273,0.0651358133028715,0,0,0.0257441136902192,0.0920948807319669,0,0,0,0.111124764893824,-0.470865183037799,0,0.234549002524603,0,0,-0.0728757783090703,0,0,0,0,-0.136782512455595,0.0550373479020166,0,0,0.0583465221459312,0.172141264877531,0,0,0,0,-0.438933462955917,0,-0.187838004212739,0,0,-0.0566274480701277,0,0,0,0,0.158982864746357,0.15013472403148,0,0,0.0409869114306674,0.0949534129084604,0,0,0,-0.0491236339416789,-0.445647064127303,0,0,0,0,-0.0516708298607147,0,0,0,0,0.199577784437217,-0.0826863938671139,0,0,-0.0839343946674421,0.0710477166932496,0,0
"4",0,0,0,-0.350157995345647,-0.0682890805725745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28763740486353,0,0,0,-0.0642405811195236,0.0407440340629545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782518711658869,0,0,0,-0.300091595718129,0.102552390922868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11482768694976,0,0,0,-0.139229101151859,-0.0891018864304723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167904173119047,0,0,0,-0.127322989596007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.10111923999492,0,0.0237831106609216,-0.253207131340067,-0.512796345723793,0.0335803240931758,0,0,0,0.222452045511172,0,0,0,0,0,0,0,0,0,-0.0486842930918327,-0.0368757413455882,0,0.0289121207031952,0,-0.317475536919219,0,0,0,0,-0.0573142928665727,0,0,0,0,0,0,0,0,0,-0.0405216974981038,0.0669500332209087,0,0.0515312957355915,0.294942490885549,-0.420556203158263,-0.0306814399533053,0,0,0,0.126058776464731,0,0,0,0,0,0,0,0,0,0,-0.0209038750305725,0,-0.0482302417152122,-0.0991420049044157,-0.424434833925239,0,0,0,0,0.0395825067222114,0,0,0,0,0,0,0,0,0,0.0587051251633499,0,0,0,0.148691766624218,-0.12325491309466,-0.0229476955037701,0,0,0,0.0920714486242914,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,-0.400446925762412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107110150551759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502696748283815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108157989562298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873059162375687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.293653596903023,0,0,0,0,0.138452764082616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570921219941164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757253794345578,0,0,0,0,-0.111274514649451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311384800080534,0,0,0,0,-0.0228074999832879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119394570327956,0,0,0,0,-0.0341354030517768,0,0,0,-0.0240391313252755,0,0,0,0
"8",0,0,0.0551643198514392,0,0,0,0,0.11592654894971,0,0,0,0,0.105576998324706,0,0,0,0.204485715530899,-0.0370432208184229,0,0,0,-0.0611274139259971,0.0907658299647275,0,0,0,0,-0.111562022013064,0,0,0,0,-0.262803065587542,0,0,0,0.0459107188284422,0,0,0,0,0,0,0,0,0,0,0.0580714994949968,0,0,0,0,-0.032402110053169,0,0,0,0.0843968253054207,0,0,0,0,-0.0290547648840548,-0.0831016298954893,0,0,0,0,-0.0567295769107329,0,0,0,0,0.136479334663355,0,0,0,0,0.0529300485029065,0,0,0,-0.0222695270159738,-0.0342471265448285,0,0,0,0,0.159888092256139,0,0,0,0,0,0,0,0,-0.0709969297370178,0.0293007962676962,0,0
"9",0,-0.335367861167162,0,0,0,0,0,0,-0.0273115008607267,0,0,0,0,0,0,0,0,0,0,0,0,-0.115962866293849,0,0,0,0,0,0,-0.0248394050622634,0,0,0,0,0,0,0,0,0,0,0,0,0.211242674580057,0,0,0,0,0,0,-0.0436492256599994,0,0,0,0,0,0,0,0,0,0,0,0,0.0479617826754533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930234316345585,0,0,0,0,0,0,-0.0228994744324956,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0.241616157086552,0,0,-0.0864244832968886,-0.0655310630455834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408385963928752,0,0,0.0319943518749594,0.12837611406549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164020042628301,0,0,0.0920820320665434,0.16169616139206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070348299607445,0,0,0,0.0800129116425039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249351174808713,0,0,-0.0350892359629545,0,0,0,0,0,0,0,0,0,0
