"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",0.528555043909806,0.0758034856363876,0,0,0,0,-0.020185868643394,0,0,0,0,0,0,0,0,0,0,0,-0.222323253940278,0.332493366487173,0.121374586468886,0.189483153714908,-0.0706335410773434,0,0,0,0.0781362933965468,0,0,0,0,0,0,0,0,0,0,0,-0.160477819076732,-0.0453183606699144,0,0.0254896362649827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101868869022336,0.135174945251212,0,0.0816314225686914,-0.0214797765377137,0,0,0,0.0972426256430325,0,0,0,0,0,0,0,0,0,0,0,0.209847540530441,0.0402814914524496,0,0.0600034298480785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847079522608056,0.0979604319714509
"2",0.16180203457584,-0.0868482853703848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116964209426444,0,0,0.134402394858291,0.0754637136902345,-0.0833188351970638,0,0,0,0.0554915840928567,0,0,0,0.0221351095546568,0,0,0,0,0,0,-0.0916809516690803,0,0,0.0484242330577049,-0.11179653634769,0.0625819956147286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457261654587592,0,0,0.1037610007947,0,-0.0445608805822564,0,0,0,0.0224236516280497,0,0,0,-0.0224191359906239,0,0,0,0,0,0,0.0830730922735372,0,0,0,0.111418969586057,0.0600183778179575,0,0,0,0.0459247244277532,0,0,0,0,0,0,0,0,0,0,-0.0421268193012654,0,0
"3",-0.206778827699161,-0.122092136666115,0.413440569471099,0,0,0,0,0,0,0,0,0.0927054894192477,0,0,0,-0.236992489958666,0,0,0,0,0,-0.154558519491215,0.0686152655320404,0,0,0,0,0,0,0,0,0.05808029537716,0,0,0,-0.0813327087534764,0,0,0,0,0,0,0.0395786938278707,0,0,0,-0.0276816414961147,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128059303018617,-0.0936851732997971,0.214616360206328,0,0,0,-0.0240608516895567,0,0,0,0,0.0283996117086924,0,0,0,-0.0288075253021105,0,0,0,0,0.103435242062376,0.205287528919237,0.299024615580175,0,0,0,0.0471145482597559,0,0,0,0,0.0632947642442439,0,0,0,-0.204323539197955,0,0,0,0
"4",0,0,0,-0.103423893629082,0,0,0.171853189386005,0,0,0,0,0.0661208115304013,0,0,0,0,0,0,0,0,0,0,0,0.0817857280521931,0,0,-0.0254002188163882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158923347806356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267108975352662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592592161433167,0,0,-0.0503318079152724,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0.1001833284462,0,0.0766336295239654,0,0.0995511187283235,0,0.114276849743294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665108371416061,0.0825961658706568,0,0.074815577594316,0,-0.0656540720719708,0,0.0553804646150833,0,0,0,0.0233673432116523,0,0,0,0,0,0,0,-0.0669234884746478,0.0291581125752014,0.145066608502023,0,0.153164263462233,0,0.0880075055743508,0,-0.0485186481309239,0,0,0,0.0200113811436626,0,0,0,0,0,0,0,-0.0370876721897186,0.0377022136064237,0.124082814431852,0,0,0,0,0,-0.06933119897261,0,0,0,0,0,0,0,0,0,0,0,-0.0515739332705069,0,0.0225862948568698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,-0.267281594203782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381084426199674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559303856882687,0,0,0,0,0,0.10521564154111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091909732193503,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736519997775762,0,0,0,0
"7",0,0.036038364779989,0,0,0,0,0.264687189060178,0,0,0,0,0,0,0,0,0,0.0604269211108421,0,0,0,0,0.0459320938643193,0,0,0,0,0.188429596589967,0,0,0,0.0225934321732171,0,0,0,0,0,0.0367993676017918,0,0,0,0,0.021510798629911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308478012445455,0,0,0,0,0,0,0,0,0,0.204944629704522,0,0,0,-0.0239548399764136,0,0,0,0,0,0.0254750148808829,0,0,0,0,0.0240883777528638,0,0,0,0,0.214618981540183,0,0,0,0,0,0,0,0,0,-0.0260509563100967,0,0,0
"8",0,0,0,0,0,0.096656609365822,0,-0.0512095993602139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052842166030996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315460627963683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0.299420597401831,0,0,0,0,0,0.429575008942014,0.0368071210777692,0,0,0,0,0,0,-0.299497136518747,0,0,0,-0.0302662753628387,0,0.118205407693229,0,0,0,0,0,0.0781802002970592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226744714536865,0,0,0,0,0,0.212644005220179,0.0391422045826306,-0.0262801716992429,0,0,0,0,0,-0.110214288407846,0,0,0,0,0,0.0380508773327921,0,0,0,0,0,0.29230543314262,0.0477527433998987,0,0,0,0,0,0,0.0261267129328197,0,0,0,0.0260836699066499,0,0.11601917971369,0,0,0,0,0,0.0865413174839044,0,0,0,0,0,0,0,-0.0389902284883928,0,0,0
"10",-0.024797020309326,0,0.271318118170038,0.244959175450805,-0.0602395967914906,0,0,0,0,0.0760295585072598,0,0,0,0,0,-0.0382250323296851,0,0,0,0,0,0,0.0491402213594835,-0.174038961896539,0,0,0,0,0,0.0596455423301161,0,0,0,0,0,0,0,0,0,0,0,0,0.164506196750827,-0.0268328092579437,0,0,0,0,0,0.03902333645163,0,0,0,0,0,0,0,0,0,0,0,0,0.103413537600855,0,0,0,0,0,0,0.0663363094758204,0,0,0,0,0,-0.0497181054787346,0,0,0,0,0.0349924393926414,0,0.0421084227943709,0.0241025028600531,-0.053960993002754,0,0,0,0,0.0407653464715873,0,0,0,0,0,-0.0297435867268271,0,0,0,0
"11",-0.152917373148015,0,0,0,0,-0.030359229428772,-0.192588740771732,0,0,0,-0.160218047970398,0,0.108658097831005,0,0,-0.419868693074499,0,0,0,0,0.0211375880408098,0.0207791586298947,0,0,0,0.0332848572352118,0.0922598928384511,-0.0394990447143797,0,0,0.118964995092239,0,0.0491769902086037,0,0,0.294682934902664,0,0,-0.0245541026638298,0,0.0726933185260293,0,0,0,0,-0.138603161016274,-0.0591929942159792,0.182877773889697,-0.0247153568231748,0,0.147457963520329,0,0,0,0,0.232485520457648,0,0,0.0431195334779925,0,0.0882658737675395,-0.027310455864115,0,0,0,0,-0.0712928091086738,0.0446398910330627,0,0,0.136886171976754,0,-0.0212891201346026,0,0,-0.100414536739045,0,0,0,0,-0.191150945518221,-0.0290258948428795,0,0,0,0.0304606778274814,-0.0604318324045062,0,0,0,0,0,-0.0274057059153748,0,0,0.227679789265332,0,0,0.0243241459491901,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0.178561966280634,0,0.241977811862163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07598580675218,0,-0.10634856175597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10444509094844,0,0.0460357724179513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422147455948136,0,0.0792017609749976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470295237827476,0,0,0,0,0,0,0
"14",0,0,0,0,0.114695262522491,0,-0.0306780921997742,0,0.125132005561161,0.211240252444991,0,0,0,0.56041508369185,0,0,0,0,0,0,0,0,0,0,0.0583543630180019,0,0,0,-0.0212402467741336,-0.0441009928509992,0,0,0,0.393302278317349,0,0,0,0,0,0,0,0,0,0,0,0,0.0271086356128236,0,-0.0342451686308773,0.0539087090531705,0,0,0,0.243761579574419,0,0,0,0,0,0,0,0,0,0,0.0271286148153404,0,0,0,-0.162546583387295,0,0,0,0,0.127095784244165,0,0,0,0,0,0,0,0,0,0,0.0462868042755903,0,0,0,-0.169323422088152,-0.0566889198379191,0,0,0,0.0587403880397907,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,-0.168912940775501,0,0,0,0,0.212156981531805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215890866246153,0,0,0,0,0.178462835037905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108812460217811,0,0,0,0,-0.0228200453719477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329850907732478,0,0,0,0,0.161315640566215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021970570790884,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0.0379097099167106,0,0,0,0,0,0,0,0,0,0,0,0.143978999787337,0,0,0,0,0,0,0.0481477127980128,0,0,0,0,0,0,0,0,0.0297926289282244,0,0,0,0.0362342214330808,0,0,0,0,0,0,-0.0276924158707335,0,0,0,0,0,0,0,0,0.0395662213778788,0,0,0,0.106587510200095,0,0,0,0,0,0,-0.0204087523677949,0.0204063579916507,0,0,0,0,0,0,0,0,0,0,0,0.0444395027770944,0,0,0,0,0,0,-0.0691307904299128,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981721460954175
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250309874624695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991596496532326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200794252100986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224196258796756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188943712885754,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,-0.123633937783088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375625223509795,0,0.0253148403463158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04223674905821,0,0,-0.0563202471343347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029587684739933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361861033181124,0,-0.0228263078515402,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0.219132280887711,0,0,0,0,0,0,0,-0.385028853212003,-0.0249716468189349,0,0,0,0,0,0,0,0,0,0,0.0509729003745504,0,0,0,0,0,0,0,-0.249211086770945,0,0,0,0,0,0,0,0,0,0,0,0.0374751049099514,0,0,0,0,0,0,0,-0.184881216663175,-0.0928891720196705,0,0,0,0,0,0,0,0,0,0,0.0241324452855069,0,0,0,0,0,0,0,-0.188344832301863,0.030761077341078,0,0,0,0,0,0,0,0,0,0,0.189494683911055,0,0,0,0,0,0,0,-0.205211445379343,0.051521801773784
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551136049984594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936065675573622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
