"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",0.586787352896161,0,-0.101546526454503,0,0.462202442100752,0.206704761350149,0,0.0460929971958896,0,0,0,0,0.0761069549139109,0,0,0,-0.0225513206488445,0,0.0258115824017852,0.419978005535364,-0.405765091104854,0,0,0.0260217203857743,-0.400905211233388,-0.196297285071938,0,-0.0511937124986566,-0.0773583263964493,0,0,0,0.029016233476801,0,0.0631121757295422,0,-0.165230699648897,0,0,0.422898131339602,-0.363025498792379,0,0.0248875500991249,0,0.361593927421824,0.205941728310649,0,0.0402085140176699,-0.0344090175331146,0,0,0,0,0,0,0,0.0335213820403077,0,0.0779260125089857,0.312872157397559,-0.607259538787622,0,0,0,0.372410136338834,0.193281709270208,0,0.0567792810888269,0,0,0,0,0,0,0,0,0,0,-0.0226217667464547,0.405714896738418,0.0498827861945069,0,-0.0538537626079973,0,-0.312759543022875,-0.272085264800764,0,0,0,0,0,0,-0.0377963773247395,0,0,0,0,0,0,0.376006317368443
"2",0,0.207455481831132,0,0,0,0,0,-0.0789943561854037,0,0,0,0,0,0,-0.0300368943722233,0.192604233654493,0.299439673120754,0,0,0,0,-0.441694015809216,-0.0289016975598024,-0.0264227624092006,0.0348524887869246,0,0,0.0542235485719412,-0.0416473419293027,0,0,0,0,0,-0.362888657139843,0.0490317677829608,-0.522217956770546,0,0,0,0,-0.268373362075044,0.0296031213387619,0,0,0,0,0.0382296526545881,-0.0232339644400996,0,0,0,0,0,0.0256711535518142,0.0602669590842243,0.340759577321046,0,0,0,0,-0.328678937339288,0.181612432442684,0.0321130099325622,0,0,0,0.05044842648287,0,0,0,0,0,0,0.0457418750562344,0.0564520102414779,0.328718544469978,0,0,0,0,-0.386890388674058,-0.0466874367396556,0,0,0,0,-0.0738671459314656,-0.0432856575705938,0,0,-0.0362672492645182,0,0,0.0373639543078203,0,-0.352703915225845,0,0,0
"3",0,0,0.251761523873822,0,-0.427502276446594,0,0,-0.31901363516572,0.368548170360221,-0.0331110999623828,0,0,-0.0220210230155258,0.053875630794357,0,0,0.0234259448175999,0,0,0,0,0,-0.229227516046757,0,0.460580255566472,0,0,-0.313059014625153,-0.410964661297758,0,0,0,0,0,0,0,-0.0961464417429559,0,0,0,0,0,0.511907552786619,0,0.518497560099387,0,0,-0.266843096023957,0.35560172036264,0,0,0,0,0,0,0,0,0,0.252959680784387,0,0,0,0.351379113135813,0,0.244218256064778,0,0,-0.384770442007989,0.395764399690582,0.211616482594344,0,0,0,0.11637946466062,0,0,-0.111364618908588,0,0.0484146297631777,0,0.0266059039218671,0,-0.138775301697351,0,-0.225306503682089,0,0,0.310023016271172,-0.370324004355626,0,0,0,0,-0.300960082392026,0,0,0.060460122177427,0,0,0
"4",0,0,-0.0504262870760847,-0.709852034454968,0,-0.150146942199362,0,0,0.038310812221319,0,0,0,0.237029444698979,0,0,0,0,0,0,0,0,0,-0.124508295821724,-0.513078036252892,0,0,0,0,0.172080886069954,0.0406656307764584,-0.170368886863266,0,-0.461122145107162,0.0487945195898635,0,0,0,0,0,0,0,0,0.158384458460531,-0.462426257338339,0,-0.0517271325100404,0,0,0.0388071268305309,0.0566928501363135,0,0,-0.511147479925541,-0.107983241846914,0,0,0,0,0.055065094325465,-0.151721933206547,0,0,0,-0.0681206314153147,0,0,0,0,0.0374369770087718,-0.078476120584194,0.06255815654688,0,-0.414440526798539,-0.035213932646478,0,0,0,0,-0.0512761077991612,-0.0245868072648827,0.107196548572997,0,0.0743690751034043,0.452872034501015,0,0.0374341149661118,0,0,0,-0.202764755733602,0,0,0.417050542144814,-0.26614599649396,0,0,0,0,0,-0.0968283168175823
"5",0,0,0,0,0.218335854877752,0,0,0.231250488935044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938982588343303,0,0.0314630724440321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517235965449555,0.335978188764818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365932588279433,-0.262568857010262,0,0,0,0,0,0,0,-0.260327437128087,0,0,0,0,0,0,0,0,0,0,-0.120659419967694,-0.0566853946757811,0,-0.0578418329997094,0,-0.130401738925851,0,0,0,-0.0490003475418505,0,0,0,0,0,0
"6",0,0,0,0,0,-0.338344581589724,-0.0331699775246344,0,0,0,0,0,0,0,0,0.319706299756553,0,0,0,0,0,0,0,0,0,0.14337130116489,0.0980291560661986,0,0,0,0,0,0,-0.047386989496851,0.195456923779694,-0.369023039566433,0,0,0,0.0392212354646027,0,0,0,0,0,0.291750436370114,0,0,0,0,0,0,0,0,0.0295342670662963,0.240346484527178,0,0,0,0,0,0,0,0,0,0.476770270960655,0,0,0,0,0.0475924652247137,0,0,0.0339643191140947,-0.0382409693356019,-0.156629942227506,0,0,0,-0.0977293449170452,0,0,0,0,0,-0.293561389493866,0.155125987688363,-0.0239284066856333,0,0,-0.242741043171118,0,0,0.0414911277515656,0.0296171335173062,-0.326843920670042,0,0,0,0
"7",0.0270463463748171,-0.0204389141215386,0,0,0,-0.0219229464043364,0,-0.0459851843941229,0,-0.21791179066816,0.296811989795986,0,0,0,0,0,0.334745923687942,0,0,0,0.0563774174774792,0.0268133692111985,0,0,0,0,-0.334985751037801,0,0,0.244485035586319,0.0672312578451998,0,0,0,-0.0834604944603202,0,0.358497068925298,0,0,0,0.434489197228491,0,0,0,0,0.0398602628180882,-0.0999703190882636,-0.108263111554044,0.0359398604415603,-0.0454924662524774,-0.0213656273761397,0,0,0,-0.0835609806165679,0,-0.217391739927892,0,0,0,0.0511097960333484,0.0276734490737058,0,0,0,-0.0223605153347918,-0.122528980832075,0,0.027646971003265,-0.326186323746605,0.0784080044245077,0,0,0,-0.31557645025683,0,0.466334086487385,0,-0.292696329944147,0,0.0655097801651904,-0.0599556151104556,0,0,0,-0.0231480765602448,-0.24477921928081,0.297970815885184,-0.067177040916391,-0.0888311387695006,0,0,0,0,0,0,0.342609732136364,0,-0.0289954042617321,0
"8",0,0,-0.0290342667223161,-0.433337145719162,0,0,0,0.152401482448418,0,0,0,-0.296265341976808,-0.0359775984260614,0,0,0,0.0230593273775805,0,0,0,0.0557190128425198,0,-0.0243752975196606,-0.21309428246475,0,0,-0.0550722176837893,0,0.176219895151332,0,0.236193793036053,0.24098493756916,0.0280207025965617,0,0,0,0.0514346056014373,0,0,0,0.0735024707752033,0,-0.0734228236870983,-0.236321829940349,0,0,0,-0.118591022773031,0.0706096121002493,0,0,-0.0744579975540234,0,0,0,0,-0.0425352143943005,0,0,0,0.227118463240656,0,0.0563439075560642,-0.258856853378217,0,0,-0.0256479278461725,0,0.0485503945712758,0,0,0.237196455898876,-0.251404888115825,0,0,0,-0.199751058537515,0,0,0,0.0938924815571814,0,0.0439077170764659,0.33861461463552,0,0,0,-0.477393668299937,-0.0399065404434876,0,0,0.331078937769416,0.0475457539155895,0,0,0,0,0,0,0
"9",0,0,-0.0404617375638271,-0.339057929816953,-0.0278664085463929,0,0,0,-0.324595780822799,0.072922999401052,-0.184612745023812,0,0.218773489042723,-0.256774879057354,0.121411774834659,-0.220862172848662,0,0,0,0,0,0,-0.0234598816548724,-0.441001780392917,-0.060452821106842,0,0,0,0.094233780036752,0,0,0,0.0203598569008759,0,0.0414468402982157,-0.0893385458800443,0.0215954323649522,0,0,0,0,0,0.0445816879479406,0.303388103312425,0,0,0,0,-0.177033125035214,-0.0808779085204666,0,0,0.0430405483861517,0.0230119571532536,0.065674675943789,-0.183705610654361,0,0,0,0,0,0,0.211212667122452,0.52151519705636,0.0586237990996455,0,0,0,0.427576627107552,0,0,0,-0.100559289653854,0,-0.0438310816348678,0.0414334649672563,0,0,0,0,0,0,0,0.395649091096063,0,0,0,0,-0.481312039892057,0.0847875192506536,0.0205625823440514,0,-0.295793281981622,0.0267434688398684,0,-0.0352765355567626,0,0,0,0
"10",0,0,-0.0246843784897159,0,0,0,-0.318573757702097,0,0.0477898517450066,-0.612766112747197,0,0,-0.0349541325850032,0,0,0,0.344955298009433,0,0.0581685724819109,-0.0695937723868849,0,0,0,0.0239639408955091,0.025489512978921,0,-0.429393137171947,0,0.101901426167064,-0.476493133723887,0,0.27143565718134,0.0700980151724523,0,0,0,-0.262782109958766,0,0.0356099629129527,0.0629815423510545,0,0,0,0,-0.0396004343512663,0,-0.0835595507531451,0,-0.021515504865019,0.158825196502567,0,-0.104262700044663,0.0316245376974526,0,0,0,0.119108836783643,-0.114117952804482,-0.0885257393360502,0.068689524521707,0,0,0,0,-0.0418525244459317,0,0.260152060127988,0,0.0348357379286816,-0.160346020001656,0,0,0.100338104325051,0,0,0,-0.192569367605426,0,-0.0264662030341676,-0.0509218875482513,0,0,0,0,0,0,0.281895306855497,0,-0.146113641532071,-0.113653908164856,0,0.32969764985346,0,0,0,0,0.383735811805563,-0.0357844672718211,0.0455968997354604,0.0514517088068419
