"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",-0.255686535792774,0.191173858316516,0,0,0,0,0.149190025844479,0,0,0,-0.146555698632744,0,0.0696498236985076,0,0,0,0,0,0,-0.0891341516259185,0.103709883073562,0,0,0,0,0,0,0,0.029312697185398,0,0.150732266364995,0,-0.0921890962276017,0,0,0,0,0,0,0.0547074000619551,-0.163776959393599,0,0,0,0,0,-0.0556372918724985,0,0.0304709203501086,0,0.1403470148698,0,-0.0812279541045728,0,0,0,0,0,0,0.0570274908547511,0.125513272575695,0,0,0,0,0,0.0769484389243669,0,0.0450682869811401,0,-0.0407602472537866,0,-0.0496205162665827,0,0,0,0,0,0,0.0990824314272593,0,0,0,0,0,0,0,0,-0.0731818313575278,0,-0.0510067793058437,0,-0.0453787445993017,0,0,0,0,0,0,-0.0662176577627975
"2",0,0,0,0,0.0477267192331797,0,0,0,0,0,-0.0669735145506395,0,0,-0.0260865613579094,0,0,0,0,0,0,0,0,0,0,-0.0402393311818217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441533481667498,0,0,0,-0.0809516342931242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065182240335781,0,0,0,0,0,0.0227157364882823,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588722281488788,0,0,0,0,0,0.0593212547619025,0,0,0,0,0,0,0,0,0
"3",0,-0.0926388235039387,-0.488396180120237,0,0,0,0,0,0,0.244239857510581,0,-0.120702875622761,0,0,0,0,0,0,0,0,0,0.0217578459282256,-0.364575014470816,0,0,0,0,0,0,-0.160922957637263,0,-0.0439291658050607,0,0,0,0,0,0,0,0.0590933066670843,0,0.0331329517306501,0.12164546424328,0,0,0,0,0,0,-0.0724918011276366,0,-0.0522796510184409,0,0,0,0,0,0,0,0.0374358058299915,0,0,0.0540134380002931,0,0,0,0,0,0,0,0,0.0603215644874794,0,0,0,0,0,0,0,0,0,0.0400743865526103,0.0929002673825935,0,0,0,0,0,0,-0.0583975032940129,0,-0.0635108686175892,0,0,0,0,0,0,0,-0.0237493499057066
"4",0,0,0,-0.328782495988755,0,0,0,0,-0.03786472480655,0,0,0,0.0690940365526762,0,0,-0.243830294326726,0,0,0,0,0,0,0,-0.104670101474232,0,0,0,0,0,-0.0534867509297626,0,0,0,0,0,-0.0660272909522941,0,0,0,0.0296671841480679,0.0378751252017044,0,0,0,0,0,0,0,0,-0.0376141958509838,0,0,-0.0590075305985683,0,0,0.208082057284369,0,0,0,0.0425553834648025,0,0,0,-0.140499512651932,0,0,0,0,0,0.0923201234765578,0,0,-0.103863164197899,0,0,-0.178277949727443,0,0,0,-0.0813792952411446,0.0756301120291851,0,0,-0.0555962877146915,0,0,0,0,0.0247715599355065,0.0389056500285837,0,0,-0.165946850780984,0,0,0.275021829768734,0,0,0,0
"5",0,0.223617453495448,0,0,0,-0.10453030158457,0,0,0,0,0,0,0,0.0258097298313222,-0.189079735554166,0,0,-0.147237696465739,0,-0.084433604066718,0,0,0,0,0,0.116481054801179,0,0,0,0,0,0,0,0,0,0.0380056423092839,0,-0.0343912261208069,0,0.0552316856922549,0,-0.0683902208916911,0,0,0,-0.0463513511550181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537629251832288,0,0.11811430195947,0,0,0,0.0414501802397174,0,0,0,0,0,0,0,0,0,-0.0635703866828982,0,-0.02072657556153,0,-0.0912923075544926,0,-0.240622720813867,0,0,0,-0.0407275223114013,0,0,0,0,0,0,0,0,-0.135525536003886,0.0427977857041302,0,0,0,0.0980804978544196
"6",0.207555909161576,0,-0.0236746835223791,0,0,0.0628168474607158,0,0,0,0.176754183842279,0,0,0,0,0,0,0,0,0,-0.0573469868073417,0.0979586564998854,0,0.0718219864199953,0,0,-0.0961800149067297,0,0,0,0.0633235406351631,0,0,0,0,0,0.0397516346679339,0,0,0,-0.0405219302595681,0.071024696616865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771816034426475,0,-0.0327074428256827,0,0,-0.0476137785517596,0,0,0,0.152570526870453,0,0,0,0,0,-0.0332874989344348,0,0,0,-0.0442319240579187,0.129119890661382,0,0.0517540418239225,0,0,-0.120467804452921,0,0,0,0.0428889254832833,0,0,0,0,0,0.0544292228888614,0,0,0,0
"7",0,0,0,0,0.142136760600731,0.0284413933705093,0,0,0,0,0,0,0,0,0,0,0,0,-0.112547857145,0,0,0,0,0,0.0323312493137126,-0.105367676264313,-0.13785003178032,0,0,0,0,0,0,0,0,0,0,0,-0.109869660396746,0,0,0,0,0,-0.085494635817263,0.0206641382481976,0,0,0,0,0,0,0,0,0,0,0,0,0.0266289882407711,0,0,0,0,0,0,-0.0248493890767283,-0.0707237932313297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103578755257906,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.139590493148007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264777422389077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0.113091073460498,0,0,0,0,0.108394612322438,0,0,0,-0.253737131694848,0.0850888632589371,0,0,0,0,0,-0.0381572381590825,0,0,0,0.102630588693244,0,0,0,0,0.124285367235104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785380512082696,0,0,0,0,0.100449396417023,0,0,0,0,-0.0216734564490177,0,0,0,0,0,0.0833126424861578,0,0,0,0,0,0,0,0,0.0598382561393547,0,0,0,-0.155501996615011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10974344382838,0,0,0,0.118915285799442,-0.0433349875790824,0,0,0,0,0,0.0655985736210824
"10",0,0,0.366123544534139,0,0.17321039371147,0,0,0,0,-0.32340881624934,0,0,0,-0.069946139567542,0,0,0,0,0,-0.0765260754684309,0,0,-0.0865650844419925,0,-0.0862427747990035,0,0,0,0,0.124749769115119,0,0,0,0,0,0,0,0,0,0.0873747773658347,0,0,0,0,0.0280089822245878,0,0,0,0,-0.261306983119927,0,0,0,0.0287814684600475,0,0,0,0,0,0.178288263648105,0,0,0.136783494283549,0,0.0652472277851647,0,0,0,0,-0.217707884893039,0,0,0,-0.024839044265469,0,0,0,0,0,0.10922464856335,0,0,-0.118613174730871,0,0,0,0,0,0,-0.255278765350721,0,0,0,0,0,0,0,0,0,-0.0879787563615589
