"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",-0.441145518722472,0,0,0,0,-0.0679846243716536,0,0,0.153564827935229,0,0,0,0,0,0,0,0,0.0564956350892191,0,0,-0.125284512306271,0,0,0,0,-0.0733921747130551,0,0,-0.10354523650527,0,0,0,0,0,0,0,0,-0.138376165642044,0,0,0,0,0,0,0,0,0,0,0.0508249379478854,0,0,0,0,0,0,0,0,0.0611950687463873,0,0,0,0,0,0,0,-0.0257455092924288,0,0,-0.0752156507503251,0,0,0,0,0,0,0,0,-0.0644819640118536,0,0,-0.0427647542786282,0,0,0,0,0.0292219428793306,0,0,0.0377826853301632,0,0,0,0,0,0,0,0,0.0911874038269233,0,0
"2",0,-0.269007961680693,0,0,0,0,0,0,0,0,0,0,0,0.027172924111258,-0.331235611049194,0,0,0,0.299401950414545,0,0,-0.112572763643,0,0,0,0,0,0,0,0,0,0,0,0.0749634424248709,-0.0574094516433247,0,0,0,-0.112150100938166,0,0,-0.0789559276411922,0,0,0,0,0,0,0,0,0,0,0,-0.0305933564943361,0,0,0,0.0629298816840011,-0.0286723216069214,0,0,-0.205866755003112,0,0,0,0,0,0,0,0,0,0,0,0.0490470939622693,0.0800711197788032,0,0,-0.0683029749397053,-0.103444722932215,0,0,-0.184267710253481,0,0,0,0,0,0,0,0,0,0,0,0.041438597183512,0,0,0,0.117305596396712,0.0352499503709182,0
"3",0,0,-0.0657273466685897,0.0320567481616559,0,0,0,0.481691830242421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682603959892883,-0.0318916804767056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646941337538645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776324676587495,0.033226192254758,0,0,0,0.0232490271064086,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,-0.288255968151183,0,0,0,0,0,0,0,0.0274240269972515,-0.156968510075572,0,0,0,0,0,0,0,0,0,0,-0.051999193329989,0,0,0,0,0,0,0,0.0352597772523706,-0.0356862037983772,0,0,0,0,0,0,0,0,0,0,-0.129241559692555,0,0,0,0,0,0,0,0.0361121355617831,0,0,0,0,0,0,0,0,0,-0.0359201761473949,0,-0.193060581878902,0,0,0,0,0,0,0,0.023824636572846,0.0340835452652996,0,0,0,0,0,0,0,0,0,0,-0.082782919178035,0,0,0,0,0,0,0,0,-0.0252913246551607,0,0,0,0,0,0,0
"5",-0.208530266369348,-0.0788033693885601,0,0,-0.264144661943929,-0.209869550822597,0,0,0,0,0,0.170889428959969,0,0,0,0.065210178673149,0,-0.0230513151191176,0,0,-0.0513807588936374,-0.0521411045486256,0,0,-0.188270765109971,-0.0251528992651676,0,0,0,0,0,-0.0807242157285521,0,0,0,0,0,0,0,0,0.049381827510199,-0.0395675014361908,0,0,-0.203766388010719,0.104553543452911,0,0,0,-0.0204799869763924,0,-0.122754288907117,0,0,0,-0.107154620174903,0,-0.02333241154663,0,0,-0.051949212429888,0,0,0,-0.230331038979198,-0.123590178779184,0,0,0,-0.0415645365236146,0,0.252818213840488,0,0,0,-0.020901957895036,0,0,0,0,0.0467386882418025,0.0781537707022501,0,0,-0.302485789295907,0,0,0,0,-0.0262139493175941,0,-0.0951665040764039,0,0,0,0.0206048621757787,0,0,0,0
"6",0,0.135472092906188,-0.116707400499391,0,0,-0.0243509302864124,0,0.0406977299706455,0.372572931149845,0.0554893765292346,0,0,0,0.0574960285639871,0,0,0,0,0,0.0211494280191267,0,0.100334765166111,0.0578682059999039,0,0,-0.0803555390084944,0,0,-0.176740643892925,-0.0898273602082345,0.181592052846393,0,0,-0.0326875593081851,-0.0205769836662686,0,0,0,0,0.0671867253904228,0,-0.0976035251748709,0,0,0,-0.11227184601112,0,-0.105587986833023,-0.279968261558571,0.188148611607918,0.0346659228545263,0,0,0.0685844821392192,0.0402273929770105,0,0,0,0,-0.327355425152385,0,0.0892864047953467,-0.0219301679017184,0,0,0,0,0.0308889978113146,-0.0753941934104135,0,-0.0386855014538998,0,0,-0.0662946913508622,0,0,0,0,0,-0.0614106515020424,0,-0.0279052930947089,0.0303733089042477,0,0,-0.0693123247914304,0,-0.0204564159100845,-0.0788446371561186,-0.142753759746267,-0.024273980020926,0,0,0.0642737934695883,0.0340079869564272,0,0,0,0,0.0698587749640986
"7",0,0,0,0.139012773055114,0,0,0,0,0,-0.214642525972994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308581172916744,0,0,0,0,0.024181141413888,0,0,0,-0.0390235623928768,0,0,0,0,0,0,0,0,0,-0.0666965000212564,0.0203286290864982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971871321249871,0.0240807417518643,0,0,0,0,0.0363541237206628,0,0,0,-0.0319664015265765,0,0,0,0,0,0,0,0,0,0.0777919333470798,0.0338298690479886,0,0,0,0,0.120209743704355,0,0,0,-0.199235338029163,0,0,0,0,0,0
"8",0,0,0,-0.307216547782285,0,0,0,-0.563335956637095,0,0,0,0.111532759745223,0,0,0,0,0.211414021308909,0,0,0,0,0,0,0.118148496478958,0,0,0,-0.0984186552521995,0,0,0,-0.0448436289613499,0,0,0,0,0,0,0,0,0,0,0,-0.0598020038538017,0,0,0,-0.221765712554797,0,0,0,0.080112230690947,0,0,0,0,0.0641861711731414,0,0,0,0,0,0,0.0380381038861862,0,0,0,-0.180767784668772,0,0,0,-0.0780821212636791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124611291752164,0,0,0,0,0,0,0,0,-0.0240868357141619,0,0,0
"9",0,0,0.194657415432829,0,0,0,0,-0.0394170248659966,-0.100542137154001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119123225805994,0,-0.0261505859973682,0,0,0,-0.17856574273952,0,0,0,0,0.067690127113172,0,0,0,0,0,0,0,0,0.0277096878753019,0,0,0,0,-0.036330836292142,0.0324728478352226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100972908405147,0,-0.0283363233501577,0,0,0.0348107240094831,-0.0221829563681145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643935440509365,0,-0.0274713946979913,0,0,0,0,0,0,0,0,0.0274491202490384,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0.16413184160585,0.055892449506691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414419442618205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230170723152218,0,0,0,0,0,-0.126886220026742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301739087275306,0,0,0,0.108522391018945,-0.0441803481540402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214732292838897,-0.0223396232920985,0,0,0,0,0,0,0
"11",0,0.214909652099807,0,0,0,0,0,0,0,0,-0.141450955171261,0,0,0,0,0,0,0,0,0,0,0.0582928584422665,0,0,0,0,0,0,0,0,-0.07041483998791,0,0,0,0,0,0,0,0,0,0,0.0392604173075019,0,0,0,0,0,0,0,0,-0.0822761350129206,0,0,0,0,0,0,0,0,0,0,-0.148804687470775,0,0,0,0,0,0,0,0,-0.0952569921867489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
