"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",0.472573535896843,0,0,0,0,0,-0.264972847351889,-0.29617085565377,0,0,0,0,0,0,0,0,0,0,0,0,0.296188842558805,0,0,0,0,0,-0.264972847351889,-0.32786027647188,0,0,0,0,0,0,0,0,0,0,0,0,0.392114874257059,0,0,0,0,0,-0.295449649618956,-0.441606025626218,0,0,0,0,0,0,0,0,0,0,0,0,0.594286214524075,0,0,0,0,0,-0.324894777630749,-0.346607715398974,0,0,0,0,0,0,0,0,0,0,0,0,0.381025996849265,0,0,0.102329987042784,0,0,-0.147696123853277,-0.237014060660004,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.398929214874098,0,0,0,0,0,0,0,0,0,0.424730619052098,0,0,0,0,0,0,0,0,0,0.459506594178616,0,0,0,0,0,0,0,0,0,0.269994437618482,0,0,0,0,0,0,0,0,0,0.580331149381516,0,0,0,0,0,0,0,0,0,0.374626266477408,0,0,0,0,0,0,0,0,0,0.211091844447423,0,0,0,0,0,0,0,0,0,0.172740935318597,0,0,0,0,0.129652305884596,0,0,0,0,0.244283428638458,0,0,0,0,0,0,0,0,0,0.220706974507954,0,0,0,0,0,0,0,0
"3",0,0,0.215437154960533,0,0,0,0,0,0,0,0,0,0,-0.206019748327062,0,0,0.286131312713395,0,0,0,0,0,0.214417039225935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163966986752409,0,0,0,0,0,0.213906981358636,0,0,0,0,0,0,0,0,0,0,-0.235810626632997,0,0,0.368390374748214,0,0,0,0,0,0.213906981358636,0,0,-0.130072273787003,0,0,0,0,0,0,0,-0.193152494389842,0,0,0.209444363168246,0,0,0,0,0,0.167210967472868,0,0,0,0,0,0,0,0,0,0,-0.147037643695683,0,0,0.186642193448618,0,0,0
"4",0,0.20895771318669,0,0,0,0,-0.247133957987041,0,0,0,0,-0.18515168336574,0,0,0,0,0,0,0.258943216573981,-0.357584658413438,0,0.20895771318669,0,0,0,0,-0.389264032526987,0,0,0,0,0,0,0,0,0,0,0,0.208505298514341,-0.201711996218945,0,0.25143019939038,0,0,0,0,-0.224314614866994,0,0,0,0,-0.227041774992812,0,0,0,0,0,0,0.186192754847528,-0.147521114134154,0,0.518574420726984,0,0,0,0,-0.207608042437052,-0.132377866674018,0,0,0,0,0,0,0,0,0,0,0.167710458094783,-0.302053886545209,0,0.300098604191851,0,0,0,0,-0.474519107265093,0,0,0,0.14198923478129,0,0,0,0,0,0,0,0.297173963697628,-0.357584658413438
"5",-0.442768647325127,0,0,0,0,-0.564264099752465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354794109350092,-0.496526961100152,0,0,0,0,-0.359724548767738,0,0,0,0,0,0,0,0,0,0,0,0.115558472906412,0,0.21941049141372,-0.303004089589326,0,0,0,0,-0.269356502222398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354794109350092,-0.225407199773991,0.322350203960684,0,0,0,-0.254649588477622,0,0,0,-0.223077831962855,0,0,0,0,0,0,0,0,0,0.176478693490717,-0.327478897569426,0.126619052187623,0,0,0,-0.359724548767738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389610662900902
"6",0,0,0,0.295100852052739,0,0,0,0,0,0,0,0,0,0.135798294088948,0,0,0,0,0,0,0,0,0,0.295115416793255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295115416793255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203563283632993,0,0,0,0,0,0,0,0,0,0.102687413908209,0,0,0,0,0,0,0,0,0,0.474652952696847,0,0,0,0,0,0.101304347566728,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,-0.30639935738435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254291974425473,0,0,0,0,0,0,0,0,0,0.288562863182918,0,0,0,0,0,0,0,-0.587739245667733,0,-0.392493680722953,0,0,0,0,0,0.117828284632672,0,0,0,0.300650706144404,0,0,0,0,0,0,0,0,0,-0.420620755494728,0,0.172933069296589,0,0,0,0,0,0,0,0.199788106056837,0,0,0,0,0,0,0,0,0,-0.44836863013589,0,0,0,0,0,0,0,-0.109629965461626,0,0.312729108257314,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.187076526056483,0.306899431877374,0,0,0,0,0,0,0,0,0,0.345673698970277,0,0,0,0,0,0,0,0,0.385998538642554,0.281360051108492,0,0,0,0,0,0,0,0,0,0.296044237094824,0,0,0,0,0,0,0,0,0.385998538642554,0.283652126066465,0,0,0,0,0,0,0,0,0,0.272575106055878,0,0,0,0,0,0,0,0,0.336447385766111,0.178717526354941,0,0,0,0,0,0,-0.343026461040537,0,0,0.345673698970277,0,0,0,0,0,0,0,0,0.251174890826986,0.283652126066465,0,0,0,0,0,0,0,0,0,0.360205301469953,0
"9",0,0,0,0,0,-0.237959951400838,0,0,-0.636563809030664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118881644783055,0,0,-0.636563809030664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45219168839351,0,0,-0.569256996957426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279432067509272,0,0,-0.600949350907272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555985769606301,0,0,-0.559021592566781,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0.354169291429375,0,0,0,0,0,-0.28140235685462,0,0,0,0,0,0,0,0.140471724187814,0,0,0,-0.137291626072861,0,0.293108578701397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467275291512058,0,0,0,0,0,0,0,0,0.111805510506451,0,0,0,0,0,0,0,0,0,0,0.138225103122498,0,0,0,0,0,0,0,0,0,0,0,0,-0.10463466952194,0,0,0,0,0,0,0.354169291429375,0,0,0,-0.216769038552434,0,0
