"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",-0.432275210389711,0,-0.13690541080567,0,0.271610213465392,0,0,-0.365836046035946,0,0,0,0,0.122114573064153,0,-0.372901920593969,0,0,0,-0.241904678797357,0,-0.325799227020229,0,-0.36473792077122,0,0.178409349140454,0,0,-0.106804229137806,0,0,0,0.241016894379447,0,0,-0.346470273535938,0,0,0,-0.380161898683314,0,-0.266206996801734,0,-0.13690541080567,0.233002937338293,0.188409842839437,0,0,-0.190509691383489,0,0,0,0,0,0,-0.308719053190975,-0.324522375336205,0,0,-0.356558270240397,0,-0.251055933236891,0,0,0,0.342599506345749,-0.173538003552341,0,-0.190509691383489,0,0,0,0,0,0.279733347190374,-0.294652115554124,0,0,0,-0.301036369157057,0,-0.536675033085571,0,-0.298984848767942,0,0.202473876512763,0,0,-0.379294360857452,0,0,0,0,0,0,-0.308719053190975,0,0,0,-0.206422215615093,0
"2",0,0,0,0,0,0,0,0.326132672569571,0.114446145721988,0,0,0,0,0,0,0,0,0,0,0,0,0.101494716980738,0,0,-0.403795221598009,0,0,0.298284311888956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333597005957005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164258942318859,0,0,0,0,0,0.167085080741404,0,0,0,0,0,0,0,-0.134959513559156,-0.132286738424927,0,0,0,0,0,0,0,0,0,0,0.357649289361807,0,0,0,0,0,0,0,0,0,0.278911086952235,0,0
"3",0,0,0.191805927989959,-0.132435519487075,0,0,0,0,0,0,0,0,0,0,0.110637934252189,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185458141590001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433618710866808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332657759212355,0,0,0,0,0,0,0,0,0,0,-0.351188054948618,0,0,0,0.229757113479991,0,0,0,0
"4",0,0,0.214036776065502,0,0,0,0,0.156833563923263,0,0,-0.27085651512571,0,0.156238506215328,0,0,0,0,0,0,0,0.223461227987771,0,0,0,0,0,0,0,0,0,-0.28110373484047,0,0.142494860891508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265470777605568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305034336497744,0,0,0,0,0,0,0,0,0,0,0,0.239883658113847,0,0,0,0,0,0,0,0.404322010393579,0,0,0,0,0,-0.198929774194418,0
"5",0,0,0,0,0.581194139832662,0,0,-0.415763023111059,0,0,0,0.163788308684965,0,0,0,0,-0.103973075854749,0,0,0,0,0.255245816072617,0,0,0.389396852891578,0,0,-0.197069694351404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35345144564735,0,-0.146394224798526,0.256401638012051,0,0,-0.197069694351404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344796983945832,0,0,0.653552517550208,0,0,-0.455569209605895,0,0,0,0,0.231213589037374,0,0,0,0,0,0,0,0,0,0,0,0.473153421522125,0,0,-0.175584937147028,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0.287496864073947,0,0.217136962342249,0,0,0,0,0,-0.194789551525162,0,0,0,0,0,0,0,0,0,0,0,0.347228823450947,0,0.196754949551059,0,-0.322930409654149,0,0,0,-0.246538674411623,0,0,0,0,0,0,0,-0.134088315557288,0,0,0,0,0,0.242086677241867,0,0,0,0,0,-0.317329443722656,0,0,0,0,0,0,0,0,0,0,0,0.26526159948695,0,0,0,0,0,0,0,-0.546301910967567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100760373106662,0.275911051383545,0,0,-0.317329443722656,0,0,0,-0.250219313650326,0,0,0,0
"7",0.346521895409366,0,0,0,0,0,0.321400326154318,0,0,0,0,0,0,0,-0.344459733340167,-0.267977939928254,0,-0.214677868233213,0,0.310845373340543,0.30215097161142,0,0,0,0,0,0.434124138297928,0,0,0,0,0,0,0,-0.214924688154618,-0.450251970099096,0.149750162992229,-0.195174095665268,0,0.186691804992242,0.313518626493444,0,0,0,0,0,0.409635059253045,0,0,0,0,0,0.245923962725566,0,-0.304055063713763,-0.417715489459318,0,-0.261401560234754,0,0.376324770614326,0.346521895409366,0,0,0,0,0,0.434124138297928,0,0,0,0,0,-0.381264427786328,0,-0.269417099169414,-0.332188051135651,0,-0.261401560234754,0,0.223658811263359,0.331744729418923,0,0,0,0,0,0.30632823105764,0,0,0,0,0,0,0,-0.414347660693557,-0.20982102580504,0,-0.195174095665268,0,0.292566702077247
"8",0,0,0,0,-0.400602109797138,0,0.255399056818619,0,0,0.308126288284339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372871121320514,0,0,-0.105780191207376,0,0.332783444644692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233508711829058,0,0,0,0,0.255835536846893,0,0.185432053335221,0,0,0,0,0,0,0,0,0,0,0,0,-0.286213749081163,0,0,0,0,0.22682563426446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360385365066458,0,0,-0.172217834110781,0,0.241857664076216,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,-0.282330532855323,0,-0.355305388647638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117932056691329,0,-0.37510061742063,0,0,0,0,0,0,0,0,0,0,0,0,0.262037986781694,0,0,0,0,0,-0.111122647355142,-0.229199242733549,0,0,0,0,0,0,0,0,0,0,0,0,-0.199297309949085,0,0,0,0,-0.282148385090161,0,-0.194974558398259,0,0,0,0,0.459858804673481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282330532855323,0,0,0,0,0,-0.320172256301566,0,0,0
"10",0,0.256373136304476,0,0,0,0,0,0,-0.202275308938106,0,0,0.253184988258645,0,-0.347039071021879,0,0,0,0,0,0,0,0.21677953657756,0,0,0,0,0,0,-0.233542989833738,0,0,0.548143279940103,-0.179973870989843,0,0,0,0,0.300586519836099,0,0,0,0.17074446684813,0,0,0,0,0,0,0,0,0,0.253184988258645,0,0,0,0,0,0,0,0,0,0.416707100994781,0,0,0,0,0,0,-0.36424367589161,0,0,0.361465443621931,0,0,0,0,0,0,0,0,0,0.294551363260538,0,0,0,0,0,0,-0.292751351574669,0,0,0.361465443621931,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.568165808224957,0,-0.482247672047932,0,0,0,-0.242193337464268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61352577168861,0,0,0,0,0,-0.374514183524683,0,0,0,0,0,0,0,0,0,0,0,-0.198538367172402,0,0.568165808224957,0,0,0,0,0,-0.207807711078101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626921480861506,0,0,0,0,0,-0.440954713760846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438363259604641,0,0,0,0,0,-0.357742907069657,0,0,0
"12",0,0,-0.283286971267662,0,0,0.143813762683354,0,0,0.171043123415146,0,0,0,0,0.153008255506115,0,-0.125761787708028,0,0.213644943454061,0,0,0,0,0,0,0,0,0,0,0.51755754878183,0,0,0,0,0,0,0,0,0.324563360135295,0,0,0,0,0,0,0,0,0,0,0.336670899423889,-0.284752205410516,0,0,0,0,0,0,0,0.377241431178678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403567429429589,0,0.262086574925852,0,0,0,0,0,0,0,0,0.220953643146321,0,0,0.171342244533771,0,0,0,0,0.2344359427557,0.228195105600791,0,0
"13",0,0,-0.105495896439703,0,0,0,0,0,0,0,0,0,0.404504715330632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440858257944025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315918107360214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276474208998519,0.481335650965616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64664052439287,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0.274187962314737,0,0,0,0,0,0,0,0,0.226001046045763,-0.297375031833538,0,0,0,0,0,0,0,0,-0.110345584876393,0.151658116296059,0,0,0,0,0,0,-0.126392994132465,0,0.175157198608824,0,0,0,0,0,0,-0.332352903690121,0,0,0,0.535071315848743,0,0,0,0,0,0,0,0,0.175157198608824,-0.336165213167295,0,0,0,0,0,0,0,0,0.184556687887564,0.391034664544043,0,0,0,0,0,0,0,0,0.46299065310072,-0.265877961035217,0,0,-0.131944268401973,0,0,0,0,0.134219878481109,0,0.306144083569095,0,0,0,-0.181230127675752,0,0,0,0,0.285667189573152,-0.336165213167295
"15",0,0,0,0,0,0,0,0,0,0,-0.309342274572326,0,0,0,0.451882835201314,0,0,0,0,0,0,0,0.102921527823379,0,0,0,0,0,-0.348362467771623,0,0,-0.430801775829293,0,0,0.451882835201314,0,0,0,0,0,0,0,0.102921527823379,0,0,0,0,0,-0.190943058795546,0,0,0,0,0,0.596534698955413,0,0,0,0,0,0,0,0.346189552868925,0,0,0,0,0.403139256338454,-0.308215656506539,0,0,0,0,0,0.662550045860063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637795808305399,0,0,0,0,0
"16",0.15536108358495,0,0,0.117586327832492,0,0,0,0,0,-0.339922644576455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264914374908882,0,-0.126190528726945,-0.110418462477809,0,0,0,0,0,0,0,0,0.251295980318226,0,0,0,0,0,0,0,0,0,0.315020113033099,0,0,0,0,0,0,0,0,0.307159157252208,0,0,0,0,0,0,0,-0.440190720900771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223308270514855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100033708280901,0
"17",0,0,0,0,0,0.29059605157153,0,0,0,-0.311763982844295,0,-0.196818565869167,0,0,0,0,-0.482894242847492,0,0,0,0,0,0,0,0,0.476559291582639,0,0,0,-0.233975879784178,0,-0.317262875729223,0,0,0,0,-0.246804193431337,0,0,0,0,0,0,0,0,0.269477916565286,0,0,0,-0.233975879784178,0,-0.361782073446916,0,0,0,0,-0.304831988462166,0,0,0,0,0,0,0,0,0.269477916565286,0,0,0,-0.311763982844295,0,-0.317262875729223,0,0,0,-0.146215946187386,-0.522468248337783,0,0,0,0,0.30445473109343,0,0,0,0.258891340117865,0,0,0,-0.363459498098711,0,-0.233748031201838,0.136386065899192,0,0,0,-0.355534786542736,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195205689836676,0.14151912472284,0.14423774001221,0,-0.216929177683169,0,-0.101051298051771,0,0,0,0,0,0,0,0,0,0,0,0,-0.38793991026729,0.152904405207963,0.167419490246107,0.401195420440691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180680226042018,0.382615459268948,0.190831385493273,0.389313988819662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407835340166889,-0.348144976636813,0.237041708888049,0.27019071381229,0.469644178187249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475315228364365,0.167305507403341,0.301832869126997,0.327028449431226,0,0
"19",0,-0.472961808464189,-0.189107843163178,0,0,0,0,0,0,0,0,0.364933250249803,0,0,0,0,0,0,0,0,0,0,-0.345341528227437,0,0,0,0,0,0,0,0,0.364933250249803,0,0.305026778764082,0,-0.182049295477155,0,0,0,0,0,0,-0.284384625163751,0,0,0,0,0,0,0,0,0.297123091759723,0,0,0,0,0,0,-0.14277665735769,0.254265606948294,0,0,-0.284384625163751,0,0,0,0,0,0,0,0,0.325575250686254,-0.272999663755823,0,0,0,0,0,0,0,0,-0.304477660433521,-0.202104948728782,0,0,0,0,0,0,0,0,0.451676654261381,0,0,0,0,0,0,-0.106608462612963,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18030287469379,0,0,0,0,0.106947222719886,0,0,0,0,0,0,0,0,0.280139669612411,-0.336248224149277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317970212889355,0,0,0,0,0.371196457086549,0,0,0,0.40608069348025,0,0,0,0,0,0,0,0.111792398092752,0,0,-0.178489002195269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268673140140652,0,0,0,0,0,0,0,0,0,0,0
