-1.952828,-0.4444445,0.4897553,-2.213059,-0.0907868,0.3230728,0.5157114,-0.8068082,2.233242,1.306584,0.4906691,0.222196,0.1841736,1.25291,-1.337994,1.491209,0.1472929,-1.499031,0.6568315,-2.004441,0.1501591,-0.315949,-0.7921779,2.010022,-0.185529,0.4040533,-1.117411,1.207186,-0.07648098,-1.910362,0.7845835,2.305265,-0.9269863,1.434916,0.4504946,-1.248167,-1.973071,1.660808,-2.253716,1.093008,-1.693163,-0.2888314,-0.7770648,1.923123,-1.345818,1.925396,0.3389738,0.817881,-1.820967,-0.811477,-1.113967,1.127559,-1.321283,-0.08196318,-0.7447307,-0.2268182,1.372157,0.867983,0.4362166,0.495026,-0.4103115,3.520813,-3.35797,2.621782,0.252958,-0.4429814,0.454224,-3.618021,5.116228,-1.606623,1.079555,-0.5728436,0.6990777,-3.298471,2.429277,-0.5622613,-0.2961697,0.9344496,-0.07195222,-0.2531895,0.4945006,-1.37837,-0.9849093,-1.753217,1.481835,0.3815479,-2.499662,1.343089,-0.7323157,2.23519,-2.618913,2.710918,-2.45302,1.570825,1.209393,-0.7551652,-1.13196,0.0849691,-0.0845671,1.519133
1.863612,2.455714,3.93383,2.804715,2.648929,4.326768,2.863485,2.517124,3.583759,2.236627,0.6198305,1.866092,0.4282648,-0.04279587,0.3739278,-1.18727,-0.8189199,-0.6463022,-0.1485311,-0.3136203,-0.4970915,-1.455492,0.7433592,0.1997092,-0.3381973,1.556058,-0.3154893,0.5009011,1.191377,0.5749218,-0.2817881,1.9035,0.9727483,1.439006,1.87116,1.629728,1.478523,-1.132072,-0.439253,-0.6144404,-0.1728238,-0.7947317,-0.6432276,-1.138379,0.14817,-1.06383,-0.830137,-2.170685,-4.066341,-3.202216,-1.809474,-1.174549,-1.306242,0.3235225,1.119026,-0.3420438,-0.540068,-1.09977,-2.027447,1.086341,-1.282725,-1.77984,-0.8990148,0.2927435,-0.7231151,0.05434674,1.811371,-0.5717182,-0.595755,0.12174,0.9899173,2.013775,-0.6812247,-0.3836616,-2.373248,-1.140541,-0.5385273,0.7916127,-0.9944322,-0.5796318,-0.08693355,0.1949925,1.214753,2.099817,3.634096,1.204848,-0.4184729,0.0961937,-0.3979431,-0.6249235,-1.352478,-2.240183,-1.042651,-1.374995,-2.309985,-1.408444,-2.628397,-1.127859,-2.886859,-2.724138
0.3040877,-1.240754,2.044876,1.864179,0.8794931,-2.080162,-0.06909791,3.651572,-1.030165,0.7322496,2.91898,2.886638,1.179907,1.286751,0.3223802,2.258724,2.371714,0.9499075,-0.2112436,-1.229772,0.5517678,0.8974972,-3.925112,-0.817741,-1.797765,0.3997633,-0.05376217,-2.308759,1.89743,-0.8277131,-2.038545,0.02845541,-0.6903729,-0.489017,-1.20762,-0.4821233,-1.615407,-0.6993061,-0.2776085,2.221242,-1.360941,2.85331,-0.8074464,1.463336,0.641162,0.2971642,-0.8511282,0.835284,1.105528,-1.020741,-1.716701,0.4422707,-0.3736293,1.805425,-1.999207,0.4740956,-0.7683791,2.760135,-0.02238426,1.399598,-1.184789,0.4763968,1.544281,1.999803,-0.6712023,-0.5892679,-2.287395,-1.820425,-1.27649,-1.469221,-1.007759,-0.56817,1.206438,0.681681,0.6192428,-1.567735,-1.356493,1.2961,0.161734,0.9507818,-0.5664312,-0.4029386,0.8764037,0.462768,-1.293851,-2.009871,-0.763626,-1.813861,-1.966888,-0.3598615,0.6406329,0.8377254,-2.1253,-0.435608,-1.44566,1.618465,0.9968395,-0.3702774,0.09700942,1.174501
-1.221762,-0.3106073,1.017801,-0.03418569,-1.396354,-2.386556,0.826753,0.8559712,-0.7506787,1.047477,2.463555,0.3380063,0.9149171,0.4044783,0.01361499,0.6304616,0.62274,-0.6918541,-1.083719,2.653413,-1.543506,-2.533479,0.989329,0.6099609,-0.2060649,-1.291239,-1.044849,2.464944,-0.1434564,-0.6831635,0.08533204,2.781585,1.106424,-2.131448,0.9648518,0.0507457,-0.4908848,-1.514466,0.0473899,-0.959852,1.327459,-1.102288,1.44986,1.73863,0.4437055,-0.2016689,0.435142,-0.9023365,-1.691585,-2.776607,0.6029772,-1.290263,1.560841,-0.9318276,1.104897,-2.078189,1.958773,3.872138,1.068624,-1.345906,-0.2989942,1.499743,1.490031,-3.255073,1.332808,-1.24527,1.0716,0.9317616,-2.506316,1.874412,-1.927963,0.3465627,0.1947994,1.128665,-0.6441666,1.391708,0.9549652,0.4249802,-1.43111,-1.833489,0.05898545,0.3876826,-1.285999,-1.415267,0.4681333,0.3522586,-0.79291,-2.257522,0.01660303,2.20834,1.644741,-1.554619,0.3252582,-2.201272,2.975447,-1.118248,0.4413777,-0.1784985,0.4625262,-1.750673
0.144723,0.1280807,-0.5138806,1.58221,2.953877,1.158771,-1.897127,-2.112079,0.7567769,-0.5275988,0.6673352,1.603085,1.875247,0.1688576,1.135922,-1.419754,-0.6111591,3.126197,-0.7743096,-1.957538,-1.129936,-1.261237,-0.7940796,-0.2065149,-0.6173068,-1.872765,1.527078,-0.2159606,-1.416177,3.186728,-0.8277519,-1.502845,2.07251,-0.2900988,-0.5055738,-0.03113481,1.093959,-1.081935,-1.020247,-0.4291058,0.3271511,0.4667986,1.275886,1.394978,1.846872,1.103778,1.490376,-2.985321,0.7264487,2.327027,0.8449398,-2.200774,-0.8586852,0.527797,0.8978894,-0.9865597,0.2577055,-1.961779,0.8544611,1.910088,0.8366174,-3.006707,-1.233706,0.1992566,0.7810738,-2.040864,0.007541467,-0.3594832,-1.312567,-0.5530301,-1.177662,-0.6645318,1.388648,1.682187,1.040722,0.8842492,-0.1347495,-0.3424016,0.3518608,0.183578,-0.4158195,-0.4684157,-0.6571677,1.124232,-0.9703103,0.3212589,-0.4889934,-0.9744876,-0.02509012,-0.3303385,-0.2841762,1.473637,0.9095208,-2.552105,0.4121411,1.055214,-0.4306785,0.4495862,-0.8708594,-1.2315
1.458029,0.9311021,-0.899937,0.7823918,-0.3058097,2.429854,-0.9785333,-2.690249,1.379339,-1.019147,-0.2979026,0.2055157,0.2003787,0.3227787,-0.5362706,0.03187373,-2.352499,-1.772296,-1.429779,-1.509366,-0.5404069,1.391824,2.204756,2.668564,2.093942,-0.2988773,2.183456,-0.3581564,0.6684384,-0.5785265,0.9605214,2.225791,-1.073053,1.674456,0.2811617,1.964261,2.621782,0.4583494,-1.963735,-1.517143,0.4215664,-1.582695,-1.180768,1.496966,-0.6412156,-0.5544666,-0.7244107,-0.3898003,-1.704415,-1.220348,-0.9521658,-0.5895593,-2.470459,1.412152,-0.5740156,-1.641127,0.8595988,-1.540078,-0.6879449,-1.682492,-0.2556484,0.02440351,0.1561652,-3.41626,0.5703234,0.1337389,2.079695,-0.06173255,2.359423,1.289478,1.857651,-0.975809,1.457381,-0.6263465,0.1421396,-1.441532,-1.98843,-1.688846,-0.8904186,2.362475,0.6642585,0.05004919,-0.6329646,-0.6444938,-1.829952,0.698988,1.177677,0.3431737,2.097821,2.343756,0.4216926,-1.716138,1.138517,-1.378391,-0.3347223,1.817082,-0.3621738,-0.9204363,0.6857205,0.2214851
-0.3094139,0.1291241,0.1297298,-1.606479,1.786354,-1.624761,1.301339,-0.8779516,-1.204971,1.191463,-1.331905,0.815344,-0.5450623,0.690982,1.480614,-1.110417,0.7252057,0.5340714,0.6053455,-0.1684284,-1.165165,0.9455764,0.2984405,-1.015491,3.59105,-0.05801928,-0.8813068,1.843969,-1.820803,1.28681,-0.7373276,-0.9130652,-1.024608,0.3442792,1.995899,0.09899856,1.318533,0.6362199,0.1473794,-1.398846,-0.07862909,0.5602704,-0.3292196,-0.907456,0.8195597,-1.222381,0.855249,-1.324851,-0.7987057,0.09768157,-0.867489,-0.3168972,0.3129532,-0.6082644,1.335625,0.6509275,-3.405727,1.065889,-0.3509335,-1.052949,0.7064245,1.273474,-2.938043,1.202616,-0.6031479,0.94048,0.3894818,0.9383802,0.9119651,1.665723,-0.8068355,1.587957,-2.517997,2.021746,-0.02174722,-0.2939479,-1.616799,-1.729943,0.6799179,1.252448,-0.1894178,-0.9395738,0.1386132,-2.55431,-2.03031,-0.1423695,0.3982657,2.344883,0.9900747,0.08025949,-0.417014,-0.2442486,-1.547261,2.219043,-0.7997252,-0.09552234,1.020404,-0.8484672,-0.3291605,1.366321
-0.403054,1.041147,2.138098,-0.1406148,-0.08726726,1.827141,3.282583,-1.727705,-0.5675683,0.2100241,-1.254709,-2.260708,-1.371233,-0.1092734,-1.786045,-0.116935,2.238011,0.6652192,-0.4312125,-0.09510121,-2.602119,-0.002136365,-0.4275303,0.2960275,0.5230941,-0.1520891,-0.03865428,-0.3879661,-0.9360355,-0.8931711,-0.8563601,-0.8804373,-2.663777,1.14818,0.6317948,-0.8326603,3.23779,-0.2558118,1.504586,-0.04587819,0.9973864,-0.6890246,0.7300431,-0.7114695,0.7398754,0.1540037,-0.5711861,0.1586149,-0.1060503,0.1900658,0.6005028,-0.4181806,-1.24187,-2.294611,-1.815135,-0.8338795,0.8574703,-1.03366,-2.690565,-0.3487841,1.330141,0.5129597,0.3088856,-0.04377775,1.518882,-0.5550152,0.5060413,-2.439648,-0.2065765,-0.9989573,-2.611633,-0.1047474,1.27684,0.881094,-0.3510907,-1.052222,-0.7872332,0.5367524,2.115066,0.3459088,1.704529,1.937133,0.5624053,1.054161,0.05961303,0.3257799,1.064494,-0.699069,0.505859,1.990671,-0.3820792,-0.5917244,-0.29399,-0.4273067,0.7055766,0.6114184,0.6291677,0.9544808,1.577298,-0.5612764
-0.203635,-2.312917,-1.030177,-3.200194,-2.410144,-3.025943,-2.64963,-2.823957,-3.278721,-3.245252,-3.02986,-2.455588,-1.900811,-2.727096,-2.702954,-1.035968,2.451353,0.9150663,1.055051,1.74159,1.666591,1.171499,1.323804,0.5966108,2.300897,0.6983238,0.0906598,2.323707,-1.249083,-1.661892,-1.459742,-2.268761,-0.2789005,-0.1902294,0.04328799,-1.621324,-1.784502,-1.216525,0.9829581,0.6128867,1.216942,-0.03576338,-1.154348,0.6622546,1.378576,1.891943,2.330833,1.580008,4.140262,4.287587,3.893853,3.264631,1.861446,2.284088,0.9954781,1.006096,-1.173337,-0.3939596,-1.164559,-2.245937,-1.41985,-3.780145,0.2977326,1.323128,-1.251805,-0.4476687,-0.9388933,0.4951819,-0.2918206,1.212999,-0.7410479,0.02379939,-3.084363,0.05788779,-0.294463,-0.05996215,1.961192,-1.233453,0.1584572,1.934873,0.5530329,1.243869,0.4510488,0.9002952,1.342198,-0.7783784,0.4395741,0.4935711,0.1224769,-0.8185978,-0.613355,-1.14357,1.564963,2.03531,1.831333,0.5733775,3.043111,0.1402975,0.8607998,1.000289
-0.5283563,-0.4263349,2.009268,-3.061915,3.118033,-2.990647,1.814523,-2.945024,0.7778387,-0.8270811,1.262112,-0.1436482,-0.9572968,1.383334,-0.3497007,-0.5542893,0.3186084,1.351907,-2.432137,1.459592,-1.793975,0.88424,-1.651249,2.108251,-3.172432,3.199527,-1.472876,1.341911,-1.344656,-0.2356839,0.2896031,0.9956794,-1.121406,1.679941,-3.250865,2.558754,-1.396841,0.04554375,-0.8473433,1.233925,-2.230327,1.917101,-3.195733,2.340565,-0.9944297,0.2616275,0.07375927,2.278011,-1.754567,0.7245501,0.2960649,0.0919375,1.054991,-0.6866121,2.012799,-1.537063,0.8217331,0.4433095,-0.3327594,0.518301,-1.329505,1.386472,-0.3101279,-0.2793579,0.5803324,-0.3698989,0.345147,-0.3359244,0.8372719,-0.2762592,0.9542292,0.6930067,1.502136,-0.4686202,-1.12171,-0.143322,-0.8976267,-0.5791706,0.01885115,2.894493,-2.047668,1.28983,-0.958104,-0.9882343,0.8975735,-3.081545,1.017987,0.05700376,-0.1903621,2.590542,-2.441858,3.494987,-1.888662,1.111405,-0.5827964,0.6200492,-0.9600235,1.416256,-1.771897,0.8830069
