1.212663,-1.002531,0.8917856,-1.248815,1.800615,0.7338202,0.2401411,0.2476593,0.104986,0.6776804,-1.53193,0.5929148,-0.2550868,1.459106,-0.55418,-0.8190588,1.331617,-0.5743327,1.639619,-1.261464,-0.03211581,0.1796758,-1.395414,0.463676,0.01893032,-0.4356612,0.6748135,-0.2702977,-0.4207581,0.07494495,-1.470998,0.7165992,-0.7881429,0.5663403,-0.09299836,0.07159435,-1.126742,2.090865,-1.651006,0.9649061,-2.328351,2.392521,-0.7624541,1.510539,-1.749076,0.1477915,0.3041268,-1.183871,-0.6107894,0.9329182,-0.3872793,1.061171,-2.180826,1.165588,0.2113187,-0.536904,0.03014991,0.3068359,-0.01242311,1.264028,-0.9674567,1.692688,-1.53157,0.2283034,1.506448,-1.022944,0.005848594,0.2067287,1.394849,-0.7661663,-0.1747386,-0.8032581,-0.5283218,-0.05363994,-0.6485428,0.2306436,0.4507596,-2.967428,1.371773,-0.6976689,0.148602,-0.9010388,0.9190823,0.03472293,0.2027243,-0.687978,0.3639073,-0.6133886,2.413865,-1.657694,1.52503,-1.314247,-1.495493,2.066967,-0.4978333,-0.5559648,1.014761,-0.6502916,-1.525208,2.884735
0.09745611,-0.7903059,0.9832523,-0.296472,0.895634,-0.3579032,-0.5842263,-0.7292889,0.7776946,0.8633563,-2.331151,3.617911,-3.706035,4.297809,-3.24375,1.274331,-0.8813958,0.08657713,-2.364512,0.8980872,-1.079115,-1.286094,1.256116,-1.241717,0.508311,0.2618178,0.41449,2.354437,-0.8890385,-1.594071,1.205757,-1.989103,0.3832294,-0.5116059,-0.1955778,-1.181635,1.781773,-1.566114,1.630616,-0.4400533,1.110114,-1.557193,0.8952081,-0.7801064,0.9808818,0.2425682,0.09724885,2.485204,-0.03536402,0.8218066,-0.2024171,-0.5532584,1.241808,-0.8868464,2.054339,-2.347213,2.617766,-1.006424,0.1660783,-0.5767829,0.5888466,0.309821,0.1574086,-0.2633492,-1.772674,1.558867,-1.224375,1.918334,-2.528902,2.585053,-1.73782,1.630353,0.6226009,0.1620106,-1.327446,-0.1585272,1.772688,-0.1311656,-0.1792048,-0.1978965,-0.03689886,1.910821,-0.9357392,0.2266328,-1.227832,0.7328848,-2.190799,0.1352701,-0.2376506,1.908072,-1.219489,1.443133,-2.03873,1.182186,-1.055306,-0.9614663,-1.439004,0.3746637,-1.314173,1.861896
0.9247024,0.2984516,0.6493482,-1.30917,-0.9064361,-1.500079,-0.7222041,0.9699202,1.002852,-0.1808166,1.488454,1.877617,-1.91319,1.660878,-2.486365,3.006838,-0.4774734,0.3759689,-1.480732,0.158218,-1.727574,1.629344,0.5761582,0.2379293,-0.8702995,0.4236312,0.1273223,-0.8415881,-0.6646822,-0.6007614,1.46766,-0.2826619,2.080839,-1.148226,-0.6937013,-0.1194582,-0.4625664,-1.406513,2.436703,-3.765023,1.635858,-0.9387003,-0.4686934,-1.290583,-0.08679581,0.4280596,0.2851809,-2.776017,-1.077426,1.584846,-0.7153297,2.328777,-0.3214333,-1.116248,-0.6181621,-1.192742,2.176513,0.4347152,-1.491102,0.5110452,0.07335979,-2.439818,-0.1640082,1.124226,-0.9687164,1.68779,-1.330066,0.4832951,-0.4068956,-0.4076741,-0.4315173,0.9817566,-1.676443,-0.8651888,1.079258,0.1340476,0.165921,-0.6889838,-0.1381836,-0.0520311,0.8600923,0.3240387,-0.5491024,1.297553,-0.02807838,1.52213,0.3348202,1.826449,-0.9635652,1.725753,-0.0360218,1.557057,-0.7399213,-0.3583123,-0.4836764,-0.1516823,0.022663,2.86656,0.4080049,-0.7199661
0.8479772,0.9163804,0.5776808,0.2980391,-1.620948,-1.321318,0.2374586,1.63984,2.729809,0.4450699,-1.078401,-0.6996559,-0.04474965,0.8098854,0.4386688,-1.48219,-1.245337,-1.359647,-0.3842315,-1.832727,1.097468,-0.3927843,0.3971554,0.5083736,0.8872017,1.151617,-1.492926,-1.033326,0.04217944,0.06962743,0.1709216,-0.3822695,-1.581828,0.6963691,-1.318283,-0.698648,-0.596323,0.775822,-1.058078,0.3419483,-0.6365639,0.1528358,-1.216632,-0.3604913,-0.660094,0.172578,-1.735397,-2.609738,-2.086063,-1.849758,-3.297113,-1.158957,1.184542,1.571747,0.7394626,0.09879744,-0.1081026,1.661428,1.047353,2.49021,-0.02522799,-0.08427036,-0.8488532,-0.3911879,-1.099566,-1.754928,-0.4946924,-2.089369,-1.343918,0.9966401,0.6986209,0.6309685,0.3724739,0.8007197,0.2129247,0.4981193,0.6982687,-0.05765966,-1.223966,-0.95551,0.4761932,-0.5279032,0.8350329,-0.1183433,0.4859868,-0.09500745,3.394571,2.143346,3.296917,3.585732,3.085299,-0.04541093,-0.4831377,-0.5091015,1.516178,1.758525,0.8497432,-1.114186,-0.2494803,-1.680395
-3.932153,-1.958168,-1.681594,0.576715,2.024101,0.1299441,0.5175356,-1.038187,1.262686,0.3791535,-1.43723,-1.725948,0.4024254,-0.6054406,-0.6868602,3.201154,2.963898,2.758134,1.315271,-0.6977509,-1.593377,-2.070387,-3.520703,-3.807506,0.2370694,1.209181,3.528167,1.766289,1.490824,3.361193,3.336561,2.419136,1.679074,-1.053002,-1.959038,0.01681733,1.053364,1.585744,-0.736165,-1.16936,-0.1918837,1.071941,-1.064301,-0.1053594,2.492518,2.194702,2.021025,0.6970042,0.3025212,0.5285623,-2.435358,-0.5241511,1.782882,2.350331,2.365927,2.268295,-1.095558,-1.628926,-0.3449052,-2.325927,0.7333223,0.5917752,1.416125,-0.2355795,-2.789499,-0.9359185,-0.8335656,1.992483,0.7495103,0.3119937,-0.8775234,0.9803323,0.8710212,-1.160684,-1.319628,1.608602,-2.666166,-1.174453,-1.266045,-2.851263,-3.988366,0.03007385,1.745876,1.793662,-1.715829,-0.1035803,2.421346,-0.1531042,-1.605844,-4.20304,-2.666547,-0.9164176,-3.175923,-1.467227,2.099894,0.3690185,2.804877,0.0452207,-1.885442,1.525605
0.2075906,-0.8095326,0.776204,-0.3488446,-0.7874664,-1.150502,0.9229493,-0.4268366,-1.366097,-0.1525799,-2.18643,1.732251,0.8680402,-1.073562,1.143742,-0.9834746,1.435832,1.053964,-0.09673947,-1.471433,-0.1729181,-1.295283,1.247922,-0.06014858,-0.2662875,1.556251,-1.159166,2.47016,-0.9193854,-0.9390826,0.2639842,1.626806,1.682249,0.8907173,-0.8938986,0.4143038,0.5585923,-0.5292921,0.2238932,1.585671,-1.123493,0.4189518,1.84188,-0.7125725,0.591635,-1.370637,1.459422,-0.3840147,-0.6162742,-0.170972,1.743573,0.6675751,0.1550366,-1.17648,-2.434648,-0.5561109,-0.921669,3.77882,-2.912956,-0.5276589,-1.77451,2.062378,-0.8157424,1.608966,0.8494607,0.2486984,2.01656,-0.4302438,0.918906,-0.7176142,0.5885816,-0.8480453,1.137841,0.08379713,0.04168126,0.4217303,-2.175693,0.7590299,-0.3658319,1.363279,0.01519852,-0.001329169,0.2435328,-1.240504,0.6947948,-0.1385221,0.7683277,-2.096547,0.6290511,-2.511685,0.07960333,0.008399755,-0.2200868,-0.09249899,-0.5384567,0.244676,-1.58174,0.4599843,1.757343,-2.774338
2.9958,1.39338,1.17706,0.8668866,-2.166158,0.3989029,-2.083828,0.9498382,1.065836,-0.4664418,1.112982,2.099028,2.333461,-0.7516344,0.4306435,-2.422857,-0.008522868,1.347562,-0.8496758,-0.1811348,-0.1756772,-2.911684,-0.8700271,1.187729,-0.9258125,-2.014644,-2.315557,-3.159358,-1.441075,-0.299102,1.739308,0.1344958,1.697355,-0.3127628,1.089849,2.901278,-0.1041164,2.907258,1.114256,-1.108263,0.7834842,-0.2697316,-1.353027,-3.370469,-0.4107074,-1.55505,-0.4430642,-2.518641,-1.713134,-0.2187299,-0.6668987,0.2002528,-2.420757,-1.816357,0.3354682,-1.938541,-0.155065,1.100772,-0.09468365,1.295519,0.6721274,-0.7118912,1.011031,-0.7389598,-0.4927857,0.4889987,1.536262,-0.08027583,-0.3691303,-1.562004,-1.24823,0.625283,-0.1253601,-0.3354223,-0.1873429,1.913049,1.647864,1.895148,0.82022,0.2044255,-2.044541,-0.8284948,-1.279597,-0.04681516,-1.674238,2.782123,1.561203,2.951466,4.644596,-0.02822781,0.6468613,-0.1292047,0.5909352,1.872854,-2.649397,-0.6033084,-1.564057,-0.02053615,0.8075043,0.9026508
-0.6408793,-0.3624386,1.018413,-2.748677,2.769631,-1.051679,1.073838,-2.154824,2.714725,0.6682708,-3.268458,-0.6387544,1.722775,1.81584,-1.377556,1.088204,-1.450644,0.8159215,0.3579794,-1.352946,0.8455271,1.503231,0.9478765,-2.470309,3.963641,-0.4889342,-0.5534354,-0.7768322,-0.6057314,-0.6168023,-0.107913,-0.54223,-0.2451007,0.3133825,-1.843061,1.494089,3.129815,2.276146,-0.8191005,0.2623048,-1.457142,2.45979,-0.6373309,0.9529977,0.4285848,-0.7075611,1.214637,1.523167,-0.7355292,0.5991511,1.308552,-0.88774,0.136751,-1.158299,-3.539272,1.751779,-2.871882,-2.432135,3.448847,-2.610746,-0.1143919,-0.7384248,1.202665,-0.03590243,-1.271361,0.5463763,-0.83323,1.090799,-0.2450666,-0.1829572,0.170434,-0.3788702,2.470413,-0.9724843,-1.264924,4.038799,-3.196955,1.275969,-0.3991527,3.815957,-1.556448,0.6413808,-1.713926,-0.4346546,-0.4043233,-0.4815314,1.685813,-1.612986,1.665654,0.4811198,-1.396397,1.129826,-1.333548,-2.323265,0.9539557,-4.986827,2.28282,-1.35566,-2.920967,5.250347
-1.551795,1.15428,0.02071899,1.695712,-1.203167,1.529386,0.01065105,0.1639132,1.251413,1.505098,0.5149864,-1.022955,0.05254725,0.32631,0.1758268,-0.9880674,-1.861308,-1.76391,-1.39854,0.4388907,-1.356899,0.5208733,1.559066,-1.438571,-2.039377,-0.09346026,0.09456992,0.4379185,-1.269431,0.89059,0.6607642,1.657747,1.133507,0.7057673,0.8852146,1.122352,-0.6435155,-1.12038,-0.3124251,-0.4152908,1.215091,0.1813928,1.207898,-1.268449,0.3362734,-1.477686,-1.750696,-2.367316,0.6679621,0.2193947,0.07642312,-0.2546316,-0.2624317,-1.217768,-0.1990699,0.4539393,-1.930422,-2.376217,0.1673849,0.03528517,1.107338,-0.4180624,0.4564676,-1.098961,-0.476891,-0.9721859,1.251549,0.3257509,1.737988,1.535461,-1.346534,0.4578629,-0.2609907,0.7652574,-0.4472932,-0.5342678,-0.212617,0.7536404,1.906707,1.6283,0.995371,-1.050256,1.807969,0.06467873,-0.1770043,1.078906,-1.362599,2.457839,0.4698324,1.993505,1.181548,-0.05444461,-2.627046,-1.057148,0.6274197,-0.2964205,-1.870435,1.193055,-1.215893,0.1972322
-1.050924,0.1973417,-0.1975504,-0.541391,0.3302949,-0.2703083,1.542264,-2.240683,-1.125441,0.186868,1.299541,-0.1372226,0.1745126,2.108675,1.286899,0.9142485,0.2948263,-0.1326138,-1.694016,1.063874,-2.091828,-2.646657,1.760354,-0.1793057,-0.09350061,1.261677,1.857435,-0.510212,1.660146,-1.312361,2.790354,-0.3257894,0.3293557,1.014247,-3.324277,-0.7619477,-1.036093,0.7562741,2.423076,-0.3587388,1.50352,-0.9966487,-0.5296255,-1.570259,1.787303,-1.251663,-1.795787,0.6164644,-1.468899,0.4421485,1.541714,1.593853,0.3805862,-0.9928231,-1.984854,0.7993497,0.5909759,-1.644274,0.1127666,0.5994554,1.259165,-0.1413354,-0.4285735,-1.002824,-0.5652428,3.293712,0.1052972,-1.146684,-0.3495902,0.2801981,-1.443188,-0.6532581,-0.09054903,-1.754352,-1.332025,1.911237,0.04781004,-0.3798564,-2.844333,-0.6641582,-3.068888,-0.6849305,1.829797,0.6700392,-1.190986,0.04151962,-0.1169781,0.3721229,-0.5511215,1.63386,-0.1732749,-0.06250405,2.095394,0.8962808,3.277185,0.1950119,-0.192899,1.381746,-1.378448,-0.02908658
